Animal_ID,Experiment,Trial,Box,Treatment,Sex,Genotype,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Month
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Sound 2,5,9.567,1.85,31.89,31.32,0,289,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Sound 3,9,27.533,5.34,91.78,2.1,0,166,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Shock 1,0,0,0,0,474.07,11,1568,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Shock 2,0,0,0,0,596.33,0,2574,October
211004-3,VF102521_101719,day0_trial2,Chamber1,Control,male,APOE33,Shock 3,0,0,0,0,608.73,1,2438,October
,,,,,,,,,,,,,,,
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Sound 1,1,0.4,0.08,1.33,292.35,0,1295,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Sound 2,10,8.867,1.72,29.56,101.01,0,1079,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Sound 3,11,11.433,2.22,38.11,51.24,0,841,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Shock 1,0,0,0,0,890.48,76,2428,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Shock 2,0,0,0,0,844.67,30,1893,October
211004-5,VF102521_101719,day0_trial2,Chamber 2,HFD,female,APOE33,Shock 3,0,0,0,0,904.57,30,2471,October
,,,,,,,,,,,,,,,
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Sound 1,7,4.167,0.81,13.89,61.36,0,507,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Sound 2,18,24.767,4.8,82.56,4.02,0,173,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Sound 3,6,27.2,5.27,90.67,1.76,0,40,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Shock 1,0,0,0,0,532.65,28,1840,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Shock 2,0,0,0,0,363.27,0,921,October
211004-9,VF102521_102924,day0_trial3,Chamber1,HFD,female,APOE33,Shock 3,0,0,0,0,622.1,0,1888,October
,,,,,,,,,,,,,,,
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Sound 1,0,0,0,0,290.79,0,1214,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Sound 2,1,0.333,0.06,1.11,93.06,0,536,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Sound 3,6,2.4,0.47,8,59.66,0,748,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Shock 1,0,0,0,0,1006.27,164,2717,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Shock 2,0,0,0,0,1022.43,44,2957,October
211004-10,VF102521_102924,day0_trial3,Chamber 2,Control,female,APOE44HN,Shock 3,0,0,0,0,1059.63,0,3350,October
,,,,,,,,,,,,,,,
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Sound 1,15,13.067,2.53,43.56,24.09,0,297,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Sound 2,11,11.867,2.3,39.56,21.17,0,210,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Sound 3,17,22,4.26,73.33,7.34,0,119,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Shock 1,0,0,0,0,565.15,14,2447,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Shock 2,0,0,0,0,428.57,1,1553,October
211004-11,VF102521_104255,day0_trial4,Chamber1,Control,female,APOE44HN,Shock 3,0,0,0,0,437.7,2,1413,October
,,,,,,,,,,,,,,,
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Sound 1,1,0.433,0.08,1.44,179.65,0,1315,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Sound 2,6,4.767,0.92,15.89,49.26,0,388,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Sound 3,11,22.367,4.33,74.56,8.65,0,181,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Shock 1,0,0,0,0,954.68,12,2204,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Shock 2,0,0,0,0,953.67,47,4038,October
211004-12,VF102521_104255,day0_trial4,Chamber 2,Control,female,APOE44HN,Shock 3,0,0,0,0,1064.33,0,3270,October
,,,,,,,,,,,,,,,
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Sound 1,6,5.7,1.1,19,51.93,0,550,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Sound 2,10,13.767,2.67,45.89,18.69,0,373,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Sound 3,17,17.367,3.37,57.89,11.7,0,128,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Shock 1,0,0,0,0,709.17,47,3434,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Shock 2,0,0,0,0,324.17,0,1139,October
211004-13,VF102521_105644,day0_trial5,Chamber1,Control,female,APOE44HN,Shock 3,0,0,0,0,388.07,0,1295,October
,,,,,,,,,,,,,,,
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Sound 1,0,0,0,0,216.47,0,1124,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Sound 2,10,5.033,0.98,16.78,97.56,0,1089,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Sound 3,4,2.6,0.5,8.67,221.49,0,2519,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Shock 1,0,0,0,0,1034.9,58,4624,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Shock 2,0,0,0,0,821.63,27,2088,October
211004-14,VF102521_105644,day0_trial5,Chamber 2,HFD,male,APOE44HN,Shock 3,0,0,0,0,1140.42,0,4041,October
,,,,,,,,,,,,,,,
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Sound 1,2,1.567,0.3,5.22,60.29,0,524,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Sound 2,12,15.433,2.99,51.44,12.01,0,267,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Sound 3,8,28.533,5.53,95.11,1.28,0,34,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Shock 1,0,0,0,0,551.32,1,2615,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Shock 2,0,0,0,0,506.72,0,2418,October
211004-15,VF102521_111017,day0_trial6,Chamber1,HFD,male,APOE44HN,Shock 3,0,0,0,0,410.9,0,1544,October
,,,,,,,,,,,,,,,
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Sound 1,0,0,0,0,213.07,0,994,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Sound 2,7,4.533,0.88,15.11,97.48,0,1035,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Sound 3,18,16.4,3.18,54.67,25.62,0,406,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Shock 1,0,0,0,0,859.4,1,3056,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Shock 2,0,0,0,0,767.7,26,2200,October
211004-16,VF102521_111017,day0_trial6,Chamber 2,HFD,male,APOE44HN,Shock 3,0,0,0,0,693.7,0,2192,October
,,,,,,,,,,,,,,,
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Sound 1,6,8.133,1.58,27.11,42.3,0,351,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Sound 2,18,19.367,3.75,64.56,13.01,0,224,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Sound 3,14,22.367,4.33,74.56,7.37,0,319,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Shock 1,0,0,0,0,534.97,33,2184,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Shock 2,0,0,0,0,495.72,0,1510,October
211004-17,VF102521_112316,day0_trial7,Chamber1,HFD,male,APOE44HN,Shock 3,0,0,0,0,565.4,0,1647,October
,,,,,,,,,,,,,,,
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Sound 1,6,5.033,0.98,16.78,212.15,0,1203,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Sound 2,2,1.6,0.31,5.33,174.01,0,964,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Sound 3,9,16.8,3.26,56,22.56,0,323,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Shock 1,0,0,0,0,1253.17,43,3685,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Shock 2,0,0,0,0,1018.93,58,4839,October
211004-19,VF102521_112316,day0_trial7,Chamber 2,Control,male,APOE44,Shock 3,0,0,0,0,1204.97,0,3647,October
,,,,,,,,,,,,,,,
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Sound 1,6,3.633,0.7,12.11,93.98,0,911,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Sound 2,14,10.7,2.07,35.67,18.59,0,150,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Sound 3,19,22,4.26,73.33,10.4,0,197,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Shock 1,0,0,0,0,417.35,15,1289,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Shock 2,0,0,0,0,466.18,0,2389,October
211004-20,VF102521_113559,day0_trial8,Chamber1,Control,female,APOE44,Shock 3,0,0,0,0,263.83,0,1311,October
,,,,,,,,,,,,,,,
211004-21,VF102521_113559,day0_trial8,Chamber 2,Control,male,APOE44HN,Sound 1,3,1.367,0.26,4.56,172.21,0,1029,October
211004-21,VF102521_113559,day0_trial8,Chamber 2,Control,male,APOE44HN,Sound 2,1,0.433,0.08,1.44,134.49,0,553,October
211004-21,VF102521_113559,day0_trial8,Chamber 2,Control,male,APOE44HN,Sound 3,8,6,1.16,20,63.31,0,500,October
211004-21,VF102521_113559,day0_trial8,Chamber 2,Control,male,APOE44HN,Shock 1,0,0,0,0,894.43,110,3695,October
211004-21,VF102521_113559,day0_trial8,Chamber 2,Control,male,APOE44HN,Shock 2,0,0,0,0,1000.22,57,2636,October
211004-21,VF102521_113559,day0_trial8,Chamber 2,Control,male,APOE44HN,Shock 3,0,0,0,0,686.25,4,2707,October
,,,,,,,,,,,,,,,
211122-1,VF121321_094147,day0_trial1,Chamber1,HFD,female,APOE22HN,Sound 1,9,4.6,0.89,15.33,56.42,0,557,November
211122-1,VF121321_094147,day0_trial1,Chamber1,HFD,female,APOE22HN,Sound 2,13,7.467,1.45,24.89,30.85,0,355,November
211122-1,VF121321_094147,day0_trial1,Chamber1,HFD,female,APOE22HN,Sound 3,19,22.067,4.28,73.56,5.44,0,66,November
211122-1,VF121321_094147,day0_trial1,Chamber1,HFD,female,APOE22HN,Shock 1,0,0,0,0,351.37,0,945,November
211122-1,VF121321_094147,day0_trial1,Chamber1,HFD,female,APOE22HN,Shock 2,0,0,0,0,423.2,3,1583,November
211122-1,VF121321_094147,day0_trial1,Chamber1,HFD,female,APOE22HN,Shock 3,0,0,0,0,403.93,0,1186,November
,,,,,,,,,,,,,,,
211122-2,VF121321_094147,day0_trial1,Chamber 2,HFD,female,APOE22HN,Sound 1,6,2.767,0.54,9.22,237.85,0,1402,November
211122-2,VF121321_094147,day0_trial1,Chamber 2,HFD,female,APOE22HN,Sound 2,10,7.8,1.51,26,84.73,0,566,November
211122-2,VF121321_094147,day0_trial1,Chamber 2,HFD,female,APOE22HN,Sound 3,8,16.467,3.19,54.89,34.1,0,349,November
211122-2,VF121321_094147,day0_trial1,Chamber 2,HFD,female,APOE22HN,Shock 1,0,0,0,0,947.32,108,1849,November
211122-2,VF121321_094147,day0_trial1,Chamber 2,HFD,female,APOE22HN,Shock 2,0,0,0,0,731.85,44,1530,November
211122-2,VF121321_094147,day0_trial1,Chamber 2,HFD,female,APOE22HN,Shock 3,0,0,0,0,991.55,0,2652,November
,,,,,,,,,,,,,,,
211122-3,VF121321_095811,day0_trial2,Chamber1,HFD,female,APOE22HN,Sound 1,9,5.1,0.99,17,69.61,0,701,November
211122-3,VF121321_095811,day0_trial2,Chamber1,HFD,female,APOE22HN,Sound 2,18,18.9,3.66,63,12.22,0,148,November
211122-3,VF121321_095811,day0_trial2,Chamber1,HFD,female,APOE22HN,Sound 3,13,24.6,4.77,82,4.9,0,167,November
211122-3,VF121321_095811,day0_trial2,Chamber1,HFD,female,APOE22HN,Shock 1,0,0,0,0,500.63,10,2417,November
211122-3,VF121321_095811,day0_trial2,Chamber1,HFD,female,APOE22HN,Shock 2,0,0,0,0,596.4,0,2598,November
211122-3,VF121321_095811,day0_trial2,Chamber1,HFD,female,APOE22HN,Shock 3,0,0,0,0,377.1,0,1672,November
,,,,,,,,,,,,,,,
211122-4,VF121321_095811,day0_trial2,Chamber 2,HFD,female,APOE22HN,Sound 1,0,0,0,0,377.85,12,1559,November
211122-4,VF121321_095811,day0_trial2,Chamber 2,HFD,female,APOE22HN,Sound 2,0,0,0,0,382.21,0,1495,November
211122-4,VF121321_095811,day0_trial2,Chamber 2,HFD,female,APOE22HN,Sound 3,10,11.733,2.27,39.11,88.01,0,1598,November
211122-4,VF121321_095811,day0_trial2,Chamber 2,HFD,female,APOE22HN,Shock 1,0,0,0,0,1259.45,280,4657,November
211122-4,VF121321_095811,day0_trial2,Chamber 2,HFD,female,APOE22HN,Shock 2,0,0,0,0,1017.07,120,3208,November
211122-4,VF121321_095811,day0_trial2,Chamber 2,HFD,female,APOE22HN,Shock 3,0,0,0,0,954.5,0,1995,November
,,,,,,,,,,,,,,,
211122-5,VF121321_100853,day0_trial3,Chamber1,HFD,female,APOE22HN,Sound 1,1,0.467,0.09,1.56,144.09,0,1050,November
211122-5,VF121321_100853,day0_trial3,Chamber1,HFD,female,APOE22HN,Sound 2,17,16,3.1,53.33,25.71,0,372,November
211122-5,VF121321_100853,day0_trial3,Chamber1,HFD,female,APOE22HN,Sound 3,8,17.033,3.3,56.78,29.78,0,421,November
211122-5,VF121321_100853,day0_trial3,Chamber1,HFD,female,APOE22HN,Shock 1,0,0,0,0,286.33,3,1347,November
211122-5,VF121321_100853,day0_trial3,Chamber1,HFD,female,APOE22HN,Shock 2,0,0,0,0,198.37,0,502,November
211122-5,VF121321_100853,day0_trial3,Chamber1,HFD,female,APOE22HN,Shock 3,0,0,0,0,257.3,0,827,November
,,,,,,,,,,,,,,,
211122-6,VF121321_100853,day0_trial3,Chamber 2,HFD,female,APOE22HN,Sound 1,0,0,0,0,295.63,0,1252,November
211122-6,VF121321_100853,day0_trial3,Chamber 2,HFD,female,APOE22HN,Sound 2,8,11.933,2.31,39.78,91.24,0,1020,November
211122-6,VF121321_100853,day0_trial3,Chamber 2,HFD,female,APOE22HN,Sound 3,9,14.433,2.8,48.11,25.49,0,257,November
211122-6,VF121321_100853,day0_trial3,Chamber 2,HFD,female,APOE22HN,Shock 1,0,0,0,0,663.2,179,1863,November
211122-6,VF121321_100853,day0_trial3,Chamber 2,HFD,female,APOE22HN,Shock 2,0,0,0,0,656.85,0,2325,November
211122-6,VF121321_100853,day0_trial3,Chamber 2,HFD,female,APOE22HN,Shock 3,0,0,0,0,815.15,0,2130,November
,,,,,,,,,,,,,,,
211122-7,VF121321_102045,day0_trial4,Chamber1,HFD,female,APOE22HN,Sound 1,3,2.3,0.45,7.67,77.63,0,699,November
211122-7,VF121321_102045,day0_trial4,Chamber1,HFD,female,APOE22HN,Sound 2,23,22.433,4.35,74.78,6.17,0,125,November
211122-7,VF121321_102045,day0_trial4,Chamber1,HFD,female,APOE22HN,Sound 3,10,25.867,5.01,86.22,6.77,0,404,November
211122-7,VF121321_102045,day0_trial4,Chamber1,HFD,female,APOE22HN,Shock 1,0,0,0,0,380.38,1,1084,November
211122-7,VF121321_102045,day0_trial4,Chamber1,HFD,female,APOE22HN,Shock 2,0,0,0,0,253.75,6,691,November
211122-7,VF121321_102045,day0_trial4,Chamber1,HFD,female,APOE22HN,Shock 3,0,0,0,0,415.48,0,1329,November
,,,,,,,,,,,,,,,
211122-8,VF121321_102045,day0_trial4,Chamber 2,HFD,female,APOE22HN,Sound 1,0,0,0,0,451.09,0,1451,November
211122-8,VF121321_102045,day0_trial4,Chamber 2,HFD,female,APOE22HN,Sound 2,1,1.267,0.25,4.22,273.93,0,1145,November
211122-8,VF121321_102045,day0_trial4,Chamber 2,HFD,female,APOE22HN,Sound 3,7,15.767,3.06,52.56,50.51,0,607,November
211122-8,VF121321_102045,day0_trial4,Chamber 2,HFD,female,APOE22HN,Shock 1,0,0,0,0,1075.32,154,3623,November
211122-8,VF121321_102045,day0_trial4,Chamber 2,HFD,female,APOE22HN,Shock 2,0,0,0,0,890.1,0,2150,November
211122-8,VF121321_102045,day0_trial4,Chamber 2,HFD,female,APOE22HN,Shock 3,0,0,0,0,953.17,0,2154,November
,,,,,,,,,,,,,,,
211122-9,VF121321_103215,day0_trial5,Chamber1,Control,male,APOE22HN,Sound 1,15,12.367,2.4,41.22,36.37,0,657,November
211122-9,VF121321_103215,day0_trial5,Chamber1,Control,male,APOE22HN,Sound 2,10,27.767,5.38,92.56,2.04,0,108,November
211122-9,VF121321_103215,day0_trial5,Chamber1,Control,male,APOE22HN,Sound 3,9,21.767,4.22,72.56,11.84,0,277,November
211122-9,VF121321_103215,day0_trial5,Chamber1,Control,male,APOE22HN,Shock 1,0,0,0,0,537.3,0,1910,November
211122-9,VF121321_103215,day0_trial5,Chamber1,Control,male,APOE22HN,Shock 2,0,0,0,0,481.53,0,2389,November
211122-9,VF121321_103215,day0_trial5,Chamber1,Control,male,APOE22HN,Shock 3,0,0,0,0,460.7,0,1991,November
,,,,,,,,,,,,,,,
211122-10,VF121321_103215,day0_trial5,Chamber 2,Control,male,APOE22HN,Sound 1,2,1.167,0.23,3.89,390.48,0,1867,November
211122-10,VF121321_103215,day0_trial5,Chamber 2,Control,male,APOE22HN,Sound 2,3,2.167,0.42,7.22,259.86,0,1238,November
211122-10,VF121321_103215,day0_trial5,Chamber 2,Control,male,APOE22HN,Sound 3,10,9.167,1.78,30.56,120.1,0,953,November
211122-10,VF121321_103215,day0_trial5,Chamber 2,Control,male,APOE22HN,Shock 1,0,0,0,0,1167.58,109,2376,November
211122-10,VF121321_103215,day0_trial5,Chamber 2,Control,male,APOE22HN,Shock 2,0,0,0,0,1067.93,114,2362,November
211122-10,VF121321_103215,day0_trial5,Chamber 2,Control,male,APOE22HN,Shock 3,0,0,0,0,1239.15,37,4189,November
,,,,,,,,,,,,,,,
211122-11,VF121321_104355,day0_trial6,Chamber1,Control,male,APOE22HN,Sound 1,5,2.7,0.52,9,92.01,0,907,November
211122-11,VF121321_104355,day0_trial6,Chamber1,Control,male,APOE22HN,Sound 2,16,18.533,3.59,61.78,11.43,0,154,November
211122-11,VF121321_104355,day0_trial6,Chamber1,Control,male,APOE22HN,Sound 3,17,22.8,4.42,76,6.55,0,117,November
211122-11,VF121321_104355,day0_trial6,Chamber1,Control,male,APOE22HN,Shock 1,0,0,0,0,393.13,31,1203,November
211122-11,VF121321_104355,day0_trial6,Chamber1,Control,male,APOE22HN,Shock 2,0,0,0,0,388.12,0,1019,November
211122-11,VF121321_104355,day0_trial6,Chamber1,Control,male,APOE22HN,Shock 3,0,0,0,0,238.25,20,817,November
,,,,,,,,,,,,,,,
211122-12,VF121321_104355,day0_trial6,Chamber 2,Control,male,APOE22HN,Sound 1,0,0,0,0,337.67,0,1487,November
211122-12,VF121321_104355,day0_trial6,Chamber 2,Control,male,APOE22HN,Sound 2,6,2.9,0.56,9.67,156.11,0,1037,November
211122-12,VF121321_104355,day0_trial6,Chamber 2,Control,male,APOE22HN,Sound 3,16,17.767,3.44,59.22,21.6,0,237,November
211122-12,VF121321_104355,day0_trial6,Chamber 2,Control,male,APOE22HN,Shock 1,0,0,0,0,1083.23,63,2550,November
211122-12,VF121321_104355,day0_trial6,Chamber 2,Control,male,APOE22HN,Shock 2,0,0,0,0,1114.13,0,3194,November
211122-12,VF121321_104355,day0_trial6,Chamber 2,Control,male,APOE22HN,Shock 3,0,0,0,0,644.97,10,1844,November
,,,,,,,,,,,,,,,
211122-13,VF121321_105530,day0_trial7,Chamber1,Control,male,APOE22HN,Sound 1,14,11.2,2.17,37.33,43.27,0,526,November
211122-13,VF121321_105530,day0_trial7,Chamber1,Control,male,APOE22HN,Sound 2,9,15.167,2.94,50.56,29.06,0,601,November
211122-13,VF121321_105530,day0_trial7,Chamber1,Control,male,APOE22HN,Sound 3,7,26.167,5.07,87.22,2.65,0,103,November
211122-13,VF121321_105530,day0_trial7,Chamber1,Control,male,APOE22HN,Shock 1,0,0,0,0,394.15,15,1669,November
211122-13,VF121321_105530,day0_trial7,Chamber1,Control,male,APOE22HN,Shock 2,0,0,0,0,455.23,16,1421,November
211122-13,VF121321_105530,day0_trial7,Chamber1,Control,male,APOE22HN,Shock 3,0,0,0,0,473.7,0,2648,November
,,,,,,,,,,,,,,,
211122-14,VF121321_105530,day0_trial7,Chamber 2,Control,male,APOE22HN,Sound 1,1,0.4,0.08,1.33,388.62,0,1791,November
211122-14,VF121321_105530,day0_trial7,Chamber 2,Control,male,APOE22HN,Sound 2,16,8.9,1.72,29.67,135.01,0,1101,November
211122-14,VF121321_105530,day0_trial7,Chamber 2,Control,male,APOE22HN,Sound 3,18,15.067,2.92,50.22,60.86,0,546,November
211122-14,VF121321_105530,day0_trial7,Chamber 2,Control,male,APOE22HN,Shock 1,0,0,0,0,1419.18,146,5317,November
211122-14,VF121321_105530,day0_trial7,Chamber 2,Control,male,APOE22HN,Shock 2,0,0,0,0,909.78,113,3141,November
211122-14,VF121321_105530,day0_trial7,Chamber 2,Control,male,APOE22HN,Shock 3,0,0,0,0,1015.2,20,1807,November
,,,,,,,,,,,,,,,
211122-15,VF121321_110722,day0_trial8,Chamber1,Control,male,APOE22HN,Sound 1,0,0,0,0,98.1,0,1040,November
211122-15,VF121321_110722,day0_trial8,Chamber1,Control,male,APOE22HN,Sound 2,11,17.8,3.45,59.33,20.48,0,288,November
211122-15,VF121321_110722,day0_trial8,Chamber1,Control,male,APOE22HN,Sound 3,11,11.3,2.19,37.67,42.38,0,608,November
211122-15,VF121321_110722,day0_trial8,Chamber1,Control,male,APOE22HN,Shock 1,0,0,0,0,563.77,54,1948,November
211122-15,VF121321_110722,day0_trial8,Chamber1,Control,male,APOE22HN,Shock 2,0,0,0,0,498.37,0,1645,November
211122-15,VF121321_110722,day0_trial8,Chamber1,Control,male,APOE22HN,Shock 3,0,0,0,0,416.4,0,1231,November
,,,,,,,,,,,,,,,
211122-16,VF121321_110722,day0_trial8,Chamber 2,Control,male,APOE22HN,Sound 1,3,1.5,0.29,5,426.08,0,1659,November
211122-16,VF121321_110722,day0_trial8,Chamber 2,Control,male,APOE22HN,Sound 2,3,2.033,0.39,6.78,280.01,0,1292,November
211122-16,VF121321_110722,day0_trial8,Chamber 2,Control,male,APOE22HN,Sound 3,15,14.9,2.89,49.67,67.6,0,588,November
211122-16,VF121321_110722,day0_trial8,Chamber 2,Control,male,APOE22HN,Shock 1,0,0,0,0,981.62,152,3330,November
211122-16,VF121321_110722,day0_trial8,Chamber 2,Control,male,APOE22HN,Shock 2,0,0,0,0,623.77,3,1322,November
211122-16,VF121321_110722,day0_trial8,Chamber 2,Control,male,APOE22HN,Shock 3,0,0,0,0,778.57,0,2543,November
,,,,,,,,,,,,,,,
211122-23,VF121321_111855,day0_trial9,Chamber1,Control,male,APOE22HN,Sound 1,1,0.6,0.12,2,122.18,0,774,November
211122-23,VF121321_111855,day0_trial9,Chamber1,Control,male,APOE22HN,Sound 2,18,25.467,4.94,84.89,7.82,0,233,November
211122-23,VF121321_111855,day0_trial9,Chamber1,Control,male,APOE22HN,Sound 3,17,25.667,4.97,85.56,4.85,0,147,November
211122-23,VF121321_111855,day0_trial9,Chamber1,Control,male,APOE22HN,Shock 1,0,0,0,0,479.58,4,2215,November
211122-23,VF121321_111855,day0_trial9,Chamber1,Control,male,APOE22HN,Shock 2,0,0,0,0,654.23,4,2840,November
211122-23,VF121321_111855,day0_trial9,Chamber1,Control,male,APOE22HN,Shock 3,0,0,0,0,494.92,0,2083,November
,,,,,,,,,,,,,,,
211122-24,VF121321_111855,day0_trial9,Chamber 2,Control,male,APOE22HN,Sound 1,1,0.5,0.1,1.67,220.75,0,1549,November
211122-24,VF121321_111855,day0_trial9,Chamber 2,Control,male,APOE22HN,Sound 2,5,7.567,1.47,25.22,103.69,0,687,November
211122-24,VF121321_111855,day0_trial9,Chamber 2,Control,male,APOE22HN,Sound 3,9,12.1,2.34,40.33,38.32,0,300,November
211122-24,VF121321_111855,day0_trial9,Chamber 2,Control,male,APOE22HN,Shock 1,0,0,0,0,1029.23,77,2802,November
211122-24,VF121321_111855,day0_trial9,Chamber 2,Control,male,APOE22HN,Shock 2,0,0,0,0,1207.93,39,3430,November
211122-24,VF121321_111855,day0_trial9,Chamber 2,Control,male,APOE22HN,Shock 3,0,0,0,0,1255.8,0,3419,November
,,,,,,,,,,,,,,,
211122-25,VF121321_113029,day0_trial10,Chamber1,Control,male,APOE22HN,Sound 1,6,4.267,0.83,14.22,78.47,0,673,November
211122-25,VF121321_113029,day0_trial10,Chamber1,Control,male,APOE22HN,Sound 2,11,8.1,1.57,27,27.66,0,210,November
211122-25,VF121321_113029,day0_trial10,Chamber1,Control,male,APOE22HN,Sound 3,6,20.1,3.9,67,9.79,0,210,November
211122-25,VF121321_113029,day0_trial10,Chamber1,Control,male,APOE22HN,Shock 1,0,0,0,0,802.73,8,3737,November
211122-25,VF121321_113029,day0_trial10,Chamber1,Control,male,APOE22HN,Shock 2,0,0,0,0,685.18,20,2423,November
211122-25,VF121321_113029,day0_trial10,Chamber1,Control,male,APOE22HN,Shock 3,0,0,0,0,635.63,22,2470,November
,,,,,,,,,,,,,,,
211122-26,VF121321_113029,day0_trial10,Chamber 2,Control,female,APOE22HN,Sound 1,0,0,0,0,347.73,0,1649,November
211122-26,VF121321_113029,day0_trial10,Chamber 2,Control,female,APOE22HN,Sound 2,6,4.9,0.95,16.33,74.81,0,472,November
211122-26,VF121321_113029,day0_trial10,Chamber 2,Control,female,APOE22HN,Sound 3,11,19.867,3.85,66.22,22.98,0,404,November
211122-26,VF121321_113029,day0_trial10,Chamber 2,Control,female,APOE22HN,Shock 1,0,0,0,0,1214.07,146,3274,November
211122-26,VF121321_113029,day0_trial10,Chamber 2,Control,female,APOE22HN,Shock 2,0,0,0,0,1274.32,7,4034,November
